Brand,ID,Date,Rating,Title,Text,Locale,Incentivized,Sustainability,Gender
Nike,504633,2025-07-07,4.0,,"Excellentes chaussures, toutefois le tableau de correspondance des pointures en centimètres est totalement erroné.",en_GB,False,Sustainable,Male
Nike,495414,2025-06-12,5.0,Nike my shoes,Nice fitting and I like the colorway.,en_US,False,Sustainable,Male
Nike,485590,2025-06-02,5.0,,Even better in person! I love the style.,en_US,False,Sustainable,Male
Nike,479403,2025-05-06,5.0,Orange 🍊 Krush…,Real enjoy the fit…Can wear they with all my outfits,en_US,False,Sustainable,Male
Nike,476180,2025-04-28,5.0,Great fit!,Bought these for my godson’s birthday and he loved them. He wore them all weekend long!,en_US,False,Sustainable,Male
Nike,456827,2025-03-01,4.0,Just be aware,Just be aware that these shoes in black have small white specks along the side of the foot and on the sole. Apparently this is  the design of the shoe. For anyone else who didn't realise this at the time of ordering. Otherwise my son was happy with his purchase.,en_GB,False,Sustainable,Male
Nike,454046,2025-02-23,2.0,Looks good feels bad.,Outside appearance is good. The cushion is nonexistent. It’s so thin it feels like you’re just walking on hard rubber. I have had them for work for about 2 weeks now and the glue is coming undone from the leather and rubber. This happens occasionally to my shoes just with them being size 15 so the larger size can be attested for this aspect. I would not recommend for long days or lots of standing. Not a bad shoe for fashion just not functional.,en_US,False,Sustainable,Male
Nike,446191,2025-02-06,4.0,,"As expected from Nike feels comfortable and looks smart, the green is a hit with me 👍",en_GB,False,Sustainable,Male
Nike,437633,2025-01-20,4.0,Crease Easily,"These shoes look and feel amazing, although they creased very easily.",en_US,False,Sustainable,Male
Nike,427175,2024-12-29,5.0,Great pair of trainers,"These shoes were a Christmas present for my son. He loves them, he choose the plain black and as per other reviews we selected a size 6 (EUR 40), as they run slightly big, this was good advice as this size was perfect. He has worn them all today for approx 8 hours and says they are very comfortable.",en_GB,False,Sustainable,Male
Nike,424365,2024-12-21,2.0,,The product size and the one mentioned in the shoes did not match at all.,en_US,False,Sustainable,Male
Nike,421298,2024-12-18,5.0,Nephew said Best present every!,My nephew loved them he wants one in every color. Thank-you,en_US,False,Sustainable,Male
Nike,420715,2024-12-15,5.0,,"Comfortable, fit true to size. I recommend you to buy!",en_US,False,Sustainable,Male
Nike,420686,2024-12-14,5.0,Nice trainers,Bought for my Grandson for Christmas and I know he will love them.,en_GB,False,Sustainable,Male
Nike,417889,2024-12-07,5.0,Nice,True to size and good fit. Really nice material and comfortable.,en_GB,False,Sustainable,Male
Nike,409133,2024-11-19,5.0,Lovely shoes,"Lovely shoes, very confortable, good materials, good for school days and not too heavyweight.",en_GB,False,Sustainable,Male
Nike,401426,2024-11-04,5.0,Great sneaker wear,Very comfortable and flexible sneaker to wear with my casual or athletic attire.,en_US,False,Sustainable,Male
Nike,401398,2024-11-04,3.0,Very stiff - hoping they will soften over time,They look great but run a little large and are extremely stiff with little flex or bend in the mid/toe area when compared to an air max 90. I’d have sent them back but had thrown the box out already.,en_GB,False,Sustainable,Male
Nike,396487,2024-10-22,5.0,,"Nice shoe for work, holding up so far",en_US,False,Sustainable,Male
Nike,396486,2024-10-22,5.0,Wearable out the box no break in time needed.,My 1st  pair of court vision low and I’m very surprised at the comfort these provide out the box. soft & comfort righaway not as ridged as my Air Force 1.,en_US,False,Sustainable,Male
Nike,393189,2024-10-11,4.0,,They feel nice warm and comfy. Cheap versions of Air force 1 and fit well,en_GB,False,Sustainable,Male
Nike,389810,2024-09-29,3.0,Please zoom in on sole before buying online,Shoes are sweet looking but please note these are with recycle materials. The soles have like dots on them. I thought they had mold but it’s the recycle particles. The shoes are not black on black. It has dots on the soles that are different colors,en_US,False,Sustainable,Male
Nike,386280,2024-09-24,2.0,Love these but they pong,"I love the look as can be dressed up or down, and they are very comfortable. This is now my second pair but within 2 months of average use both of my pairs began to smell bad, even after being put through the washing machine! I’ve not had this with any of my other Nikes. Maybe these aren’t that breathable or maybe it’s the sustainable materials, I don’t know but I’m so disappointed as I no longer feel comfortable wearing them in public. Sad times.",en_GB,False,Sustainable,Male
Nike,385530,2024-09-10,5.0,Shoes for work,Love the shoes. Hibbetts always comes through and shipping is always fast. Love this store,en_US,False,Sustainable,Male
Nike,381005,2024-09-08,5.0,,"I bought these shoes for my 13-year-old, and he loves them.",en_GB,False,Sustainable,Male
Nike,383146,2024-09-04,5.0,Perfect,"Great price, great quality, shoes arrived quickly in the mail",en_US,False,Sustainable,Male
Nike,378593,2024-09-02,4.0,,My son really love this school  Nice fit and looking fantastic,en_GB,False,Sustainable,Male
Nike,377811,2024-08-25,5.0,Great Deals,Great deals on shoes for my kids and fast shipping.,en_US,False,Sustainable,Male
Nike,372099,2024-08-16,1.0,,These are terrible quality. Bought for my 15 year old son as school shoes. After a few weeks of wear the black plastic they are made of has peeled off along the front and at the edge of the sole. They are now unwearable as the grey padding is coming out of them,en_GB,False,Sustainable,Male
Nike,365665,2024-08-07,5.0,Good Deal.,"Good product, comfy trainers and hustle free transaction.",en_GB,False,Sustainable,Male
Nike,367338,2024-08-04,5.0,Customer,My grandson really love them. He was excited to get them and they comfortably,en_US,False,Sustainable,Male
Nike,342984,2024-05-31,3.0,Need a leather option that lasts more than a few months,"For the cost, the material of these shoes does not last and is not good value for money. Would be much better if there was a leather option. If you’re not wearing them much they’d probably be ok, but I bought these for my teenage son for school in August and they were falling apart within months - material is flaking off in various places and there is even a hole.",en_GB,False,Sustainable,Male
Nike,333827,2024-05-08,3.0,,Runs slightly small should’ve ordered my son a size 9 but will work for school uniform.,en_US,False,Sustainable,Male
Nike,324369,2024-04-16,1.0,,"Not good, I don't like it.picture and shoes look different to me.",en_US,False,Sustainable,Male
Nike,313845,2024-03-27,5.0,Great shoe!,I wasn’t sure I was going to like these or not. And part of me didn’t really want to. But they are so dadgum comfortable what’s not to like. Great shoe at a a great price point.,en_US,False,Sustainable,Male
Nike,309440,2024-03-16,5.0,Comfortable after wearing few weeks,I feel uncomfortable for few days of wearing it but after getting into it its so comfortable. Shoes is nice in any season. The drawback i found is the sole is hard and give you a hard sound while you walking on the wooden floor,en_GB,False,Sustainable,Male
Nike,305987,2024-03-06,5.0,Great Quality,"Comfortable, breathable, and easy-to-match shoes. They are a bit heavy, and easy to crease, so I recommend crease guards. High quality materials and product overall.",en_US,False,Sustainable,Male
Nike,300159,2024-02-21,5.0,Durable,"Second pair bought. Great quality, durable and really take a beating! Will definitely buy again.",en_GB,False,Sustainable,Male
Nike,299454,2024-02-19,5.0,The best,"Great, perfect, excellent great trainers",en_GB,False,Sustainable,Male
Nike,294768,2024-02-13,4.0,,"I like how they fit and I absolutely love the colors. When you walk, it sounds kind of loud and heavy. It doesn’t feel heavy, just sounds that way. Overall, I like this shoe.",en_US,False,Sustainable,Male
Nike,294472,2024-02-11,5.0,"great value, comfort shoe",I like these shoes.  Blue on black.  Look good.  Excellent price.  Comfortable.  Wore them all day.  Very pleased ... some of my favorites.,en_US,False,Sustainable,Male
Nike,285945,2024-01-22,5.0,,AWESOME SHOES!!!!! I LOVE IT!!!,en_US,False,Sustainable,Male
Nike,285944,2024-01-22,5.0,Amazing!,Feels good to wear it. I like how it fits. Looks nice and can be paired with any outfit.,en_US,False,Sustainable,Male
Nike,283951,2024-01-20,5.0,Very nice,I’ll always recommend it to all my friends because it was smooth & comfortables when walking with it.,en_GB,False,Sustainable,Male
Nike,283596,2024-01-18,1.0,Uncomfortable and Disappointing,"I recently purchased a pair of Nike shoes with high expectations, given the brand's reputation for quality athletic footwear. Unfortunately, my experience with these particular shoes has been extremely disappointing.  Firstly, the material used in the construction of these shoes feels cheap and uncomfortable. It lacks the flexibility and breathability that I usually associate with Nike products. The synthetic upper feels stiff and unforgiving, leading to discomfort during prolonged wear.  Moreover, the cushioning and support provided by the shoes are subpar. I expected a more comfortable and responsive feel, especially considering the premium price tag associated with the Nike brand. The insole seems inadequate, providing minimal shock absorption and leaving my feet fatigued after even short periods of use.  Durability is another significant concern. Despite the prominent Nike logo and branding, the overall build quality of these shoes does not live up to the standards I've come to expect. After just a few weeks of use, signs of wear and tear started to appear, making me question the longevity of the product.  Additionally, the design, while visually appealing, seems to prioritize aesthetics over functionality. The narrow fit and lack of proper arch support make these shoes unsuitable for those with wider feet or individuals seeking enhanced comfort for extended activities.  In conclusion, these Nike shoes have been a regrettable purchase. The uncomfortable material, lack of adequate support, and questionable durability make them a poor choice for anyone seeking a reliable and comfortable pair of athletic shoes. I would strongly advise potential buyers to consider alternative options within the same price range that offer better quality and performance.",en_US,False,Sustainable,Male
